"Id","SalePrice"
2062,129442.841003647
2063,113502.967825191
2064,135531.187224175
2065,121069.693820504
2066,174853.221873545
2067,136934.414339386
2068,143036.593905695
2069,86777.8037607516
2070,108348.664542957
2071,102716.263784638
2072,141553.940389511
2073,138614.769862944
2074,170928.370227238
2075,150672.863288684
2076,119603.433681363
2077,144861.879213443
2078,127991.683102265
2079,132664.188223219
2080,115284.981570669
2081,125569.035723403
2082,133156.709150187
2083,144122.038678584
2084,106356.810507351
2085,118179.214299017
2086,124225.917175455
2087,123237.524104809
2088,106170.959812976
2089,82304.6873672555
2090,126416.465210377
2091,100212.70924869
2092,126122.829263165
2093,149007.115164662
2094,122787.467486867
2095,136296.780299646
2096,85430.1184565012
2097,95959.9679706878
2098,144012.657468426
2099,59654.8789289419
2100,92456.923329788
2101,115117.642921554
2102,132314.459462312
2103,102240.234294141
2104,140291.805350498
2105,122985.978464779
2106,69806.6673471508
2107,200644.291567115
2108,115655.921507431
2109,109426.865218352
2110,136462.845988964
2111,142077.32985032
2112,143153.837765412
2113,119553.254485452
2114,116244.191303026
2115,155555.894769912
2116,115054.959316762
2117,146642.488784908
2118,125341.907884364
2119,108929.34790537
2120,118420.716901491
2121,102207.192441852
2122,108172.085382059
2123,90149.3546376588
2124,166662.994374498
2125,135608.723077525
2126,149842.03135042
2127,145743.025078698
2128,134426.374022236
2129,102937.695130257
2130,131884.405192361
2131,140872.241713953
2132,112745.577609608
2133,122101.842399888
2134,121979.739261619
2135,98717.8303711654
2136,76962.6168412685
2137,116258.791771599
2138,132865.480740249
2139,149312.462987156
2140,135372.363535387
2141,155781.19825632
2142,130978.308011244
2143,141058.609762852
2144,121260.421616509
2145,133930.406799349
2146,165216.191238066
2147,161121.961339119
2148,132658.686230123
2149,144375.707453148
2150,210223.061451163
2151,128576.913589891
2152,170504.917378595
2153,165149.564663889
2154,103976.340969805
2155,141511.526295415
2156,256791.023000241
2157,232741.474890767
2158,230476.24377334
2159,210787.567767021
2160,184308.233290459
2161,237406.513042965
2162,362885.787836975
2163,358399.97535951
2164,248682.40008185
2165,190628.127761871
2166,145049.028382949
2167,215688.237764281
2168,196559.155373158
2169,198975.676812459
2170,210851.241485603
2171,147675.520832846
2172,137615.252824535
2173,153995.157505505
2174,231080.196597366
2175,275867.131406724
2176,309592.224820652
2177,240546.474155764
2178,214516.080209972
2179,141410.366396792
2180,219841.618617895
2181,200322.034506832
2182,224300.400102652
2183,195573.329044865
2184,123968.985866445
2185,136472.066888207
2186,147090.134523887
2187,152755.141236805
2188,157088.702704993
2189,266830.18971181
2190,79245.6497305992
2191,80762.1655631768
2192,85249.3633540372
2193,109045.486577887
2194,96751.9661633173
2195,117258.829265408
2196,122512.357792479
2197,118782.273644552
2198,153887.127505007
2199,163856.725286372
2200,147911.650684341
2201,142770.032685683
2202,190890.153562758
2203,155255.249905321
2204,174940.445905267
2205,122068.38164287
2206,144496.386358687
2207,207579.942707941
2208,232296.010237467
2209,213855.210588791
2210,124672.1271533
2211,113720.480254317
2212,114031.476581416
2213,99499.513098318
2214,145224.191667239
2215,102377.71068425
2216,152095.431616329
2217,77897.8650086002
2218,91541.3546758025
2219,87245.1997667237
2220,80417.9232713691
2221,345230.483096371
2222,292009.702345074
2223,286041.848368161
2224,214689.509912865
2225,128553.248629909
2226,192042.353895449
2227,200279.369571313
2228,273881.134156396
2229,242861.548503735
2230,154562.480355603
2231,218853.712068799
2232,179141.481727044
2233,188496.43881407
2234,248445.880344057
2235,236391.674634005
2236,254325.376610092
2237,323835.907791197
2238,203978.583525854
2239,118650.453476885
2240,167969.838093552
2241,150974.151669441
2242,126339.906387899
2243,127268.081221648
2244,102744.523930344
2245,110805.951191971
2246,139684.211705322
2247,107968.178691001
2248,121773.218461765
2249,121846.411537538
2250,129337.786844352
2251,122862.305601431
2252,179957.134413042
2253,159831.071136497
2254,176444.204224633
2255,186932.407442559
2256,179682.106054148
2257,203479.819089733
2258,165091.082822698
2259,177414.467782135
2260,156961.678888747
2261,190906.170153645
2262,223490.423968221
2263,355851.182092231
2264,419844.503269713
2265,164300.527384883
2266,304748.449837779
2267,361393.193683655
2268,393901.248081372
2269,149691.151463706
2270,189729.634253363
2271,221797.310533925
2272,202824.760488084
2273,163744.736918587
2274,175567.780314457
2275,163925.931960551
2276,188248.802129884
2277,183157.878350627
2278,141335.654534423
2279,131030.037945182
2280,115477.899373997
2281,178628.119942159
2282,189251.122642845
2283,104346.881800429
2284,119546.610447282
2285,137070.420067037
2286,123074.342138873
2287,371935.129780706
2288,284206.364284155
2289,334715.825217303
2290,423526.196999388
2291,338883.994932913
2292,399897.646713221
2293,457868.250858623
2294,381675.635777281
2295,434478.077476752
2296,270499.443331711
2297,352947.722242942
2298,349998.960390286
2299,343402.449717592
2300,316921.303416411
2301,316841.453925182
2302,242787.428157245
2303,236388.559687527
2304,241648.00831455
2305,203493.499694539
2306,198147.705655435
2307,198519.456246176
2308,225688.356276865
2309,301633.29326376
2310,220993.201340791
2311,210742.668205675
2312,179873.146414169
2313,175187.400817162
2314,182349.100309669
2315,181619.952975019
2316,202190.3140786
2317,186076.944170268
2318,189220.032029776
2319,188240.767401627
2320,189697.831305338
2321,235442.709994423
2322,189738.931079654
2323,189689.721772226
2324,177665.356596839
2325,214503.396371069
2326,176426.666976644
2327,207192.848090936
2328,220370.350620352
2329,184558.593031177
2330,178659.358271755
2331,328986.73490812
2332,365828.14995266
2333,305647.725971601
2334,269346.331756942
2335,283671.72847209
2336,310258.058702538
2337,201323.903839884
2338,259674.850104434
2339,222614.866042845
2340,387435.321918166
2341,219605.904806538
2342,223121.449599425
2343,220940.036635442
2344,216959.81494211
2345,225410.83552334
2346,212114.010057005
2347,203463.241002908
2348,230874.731685756
2349,184210.398324029
2350,309413.994397972
2351,277851.739187036
2352,251524.717629484
2353,254816.008268265
2354,135711.501539799
2355,143025.219964062
2356,153665.943911991
2357,198280.01655268
2358,198144.772055776
2359,126678.032004885
2360,115239.858376831
2361,139004.798358755
2362,252376.027345895
2363,141429.584126548
2364,160906.52983067
2365,214359.637876381
2366,190863.011747069
2367,217906.789499164
2368,223159.093501705
2369,214941.06194321
2370,169267.559553567
2371,171662.917314367
2372,187307.84587522
2373,264151.166764342
2374,290186.763048415
2375,231678.105486069
2376,269715.620612888
2377,303472.244301395
2378,141856.73811039
2379,202758.968718227
2380,145445.340776156
2381,160364.495223294
2382,190655.21104201
2383,203604.282456363
2384,239344.439546237
2385,155848.10601121
2386,134014.718245076
2387,131691.586768933
2388,102236.380740803
2389,126695.499711679
2390,146091.3420276
2391,139383.06818561
2392,111238.258928225
2393,163559.719678454
2394,149502.27836027
2395,196232.047359601
2396,145807.155727022
2397,205351.342192979
2398,125568.834011148
2399,65532.6202160588
2400,62959.1895225305
2401,111346.173796999
2402,131888.747686553
2403,134809.03945935
2404,154776.819157927
2405,157032.17056118
2406,134551.488283049
2407,126720.5426231
2408,136627.235666717
2409,129832.825482504
2410,171226.964856932
2411,116214.917768272
2412,153551.684840163
2413,128533.134896151
2414,147015.369920341
2415,133160.765733777
2416,123780.432092895
2417,127889.853634479
2418,122608.096542452
2419,128969.393883847
2420,123006.018753408
2421,153447.500278892
2422,113088.637775782
2423,119839.44752311
2424,146158.866614541
2425,204427.840129057
2426,132063.586266002
2427,128362.006828611
2428,174507.930982414
2429,110549.282444386
2430,131583.263074794
2431,117478.078903277
2432,139959.051839314
2433,143569.257186664
2434,137024.813715838
2435,154794.542642979
2436,108331.734563226
2437,104255.027396811
2438,123682.031246987
2439,112905.607715101
2440,121690.199220448
2441,107399.950729039
2442,107640.390971012
2443,127598.767318947
2444,133353.082708842
2445,91508.6290245616
2446,133933.252702539
2447,186015.593449576
2448,143440.871139253
2449,111590.614540818
2450,149099.899582691
2451,132765.339915787
2452,194338.001486169
2453,92790.8046431589
2454,127592.009560791
2455,119251.33413561
2456,128689.334247522
2457,123505.936819025
2458,127756.778175765
2459,108431.167965905
2460,137172.616994586
2461,119436.038613178
2462,131586.583175252
2463,119851.686978062
2464,167482.918233537
2465,136290.397546008
2466,111962.351543005
2467,145898.966844299
2468,93461.7964117557
2469,94894.4478650467
2470,191699.11778623
2471,191372.402217862
2472,170107.825103177
2473,113078.183817187
2474,90706.3172206797
2475,205678.256266621
2476,111804.888639719
2477,119254.085584865
2478,156870.299240113
2479,114077.094093609
2480,157342.344694175
2481,126570.851241911
2482,121686.689615365
2483,114603.762879386
2484,123147.478109083
2485,120862.253333638
2486,153478.309772778
2487,199803.664495127
2488,151541.216845397
2489,154004.337150942
2490,146096.488134523
2491,95214.6555161858
2492,181249.251790734
2493,157463.244792018
2494,154779.340617591
2495,100280.406592695
2496,221900.579007065
2497,150813.992341956
2498,109210.007578934
2499,91933.7073031687
2500,130692.270526299
2501,132908.438584275
2502,149894.89974789
2503,107829.330898108
2504,182581.977824552
2505,221331.066952584
2506,253342.122704458
2507,279091.532301202
2508,251378.870378136
2509,220132.689872065
2510,216686.309028349
2511,182394.5368135
2512,212823.102023905
2513,222468.415889848
2514,249635.445598544
2515,144869.199846896
2516,172580.665907927
2517,136875.884245543
2518,143871.858518498
2519,231347.828578163
2520,211281.102377112
2521,192733.451033242
2522,220900.252270191
2523,125553.681384822
2524,139046.462629157
2525,141357.402549306
2526,135415.729177468
2527,119407.424035668
2528,122772.923355592
2529,134058.929591128
2530,121463.206235293
2531,250892.907542896
2532,223985.733674973
2533,199732.998912523
2534,238519.669548242
2535,272136.360090678
2536,230851.933118278
2537,225986.776616653
2538,188782.230117354
2539,186893.361114635
2540,183882.380990663
2541,181369.146676245
2542,174272.394945343
2543,140086.135902521
2544,123565.637631967
2545,135680.960683995
2546,137350.183405155
2547,141671.516312453
2548,154158.367148705
2549,160765.138653127
2550,565575.243726596
2551,151240.232660907
2552,123501.957263134
2553,78925.7703509313
2554,99562.1146826737
2555,119672.050734093
2556,104391.478750088
2557,107698.513396571
2558,148439.327689085
2559,139649.386001446
2560,145849.258895461
2561,146714.834349758
2562,145838.427221944
2563,150362.538927416
2564,180742.551366072
2565,140602.332932648
2566,164108.363430317
2567,128574.928069193
2568,193324.37257528
2569,197690.114221941
2570,122860.937257073
2571,189972.923431813
2572,157034.364008499
2573,218657.840442555
2574,286688.184697347
2575,129065.884546843
2576,120731.679470492
2577,149831.761553076
2578,88109.7343725785
2579,64319.485855106
2580,117069.810779112
2581,124273.402997236
2582,121203.933122666
2583,274201.192950882
2584,170452.15072478
2585,202243.341058703
2586,217050.060901761
2587,197458.222270753
2588,140673.300301038
2589,146618.420292603
2590,213003.411961892
2591,218270.16684958
2592,219172.763798501
2593,254278.960747622
2594,166491.878451543
2595,211578.367968511
2596,296599.931937887
2597,210453.785472365
2598,265661.316294114
2599,344008.991241662
2600,171023.595037159
2601,153057.494838303
2602,83784.2425236018
2603,97732.8004071644
2604,89946.2035453857
2605,81836.34427887
2606,154319.306935028
2607,199138.387832743
2608,192132.749355346
2609,160327.169968748
2610,104524.273088921
2611,137670.471907485
2612,148785.786158115
2613,127322.908826641
2614,121444.204442896
2615,149810.026935191
2616,143512.790255486
2617,193000.642159335
2618,215397.542456979
2619,206462.373311221
2620,181302.302210854
2621,179106.046758034
2622,182902.397945946
2623,236470.526847801
2624,279762.348592633
2625,279476.774944545
2626,167571.122703568
2627,171257.604477256
2628,407952.20405369
2629,451711.27074696
2630,351549.022213902
2631,430289.843180931
2632,385586.116895546
2633,306494.714651521
2634,390318.116771947
2635,158652.226547864
2636,182275.566101424
2637,202123.73742564
2638,250150.527262513
2639,183338.481374015
2640,149490.742117059
2641,105858.485126188
2642,192886.520944753
2643,106775.723992898
2644,128356.176033375
2645,104496.74814584
2646,96976.5496977307
2647,105033.705870747
2648,134921.867515635
2649,143459.203085488
2650,129873.320887118
2651,141011.704333103
2652,390395.016339052
2653,255618.686353309
2654,274150.568753995
2655,381468.77069007
2656,324413.603125324
2657,352966.561072928
2658,307867.095528428
2659,308802.859334316
2660,347257.753103234
2661,358571.926247839
2662,372529.952932868
2663,267697.666046618
2664,296569.059865808
2665,324987.808119191
2666,306264.564161047
2667,175381.888865867
2668,185559.168332131
2669,188765.961573458
2670,274725.069314884
2671,189473.466809141
2672,191235.146125953
2673,202116.136185742
2674,198712.264136144
2675,182252.927149271
2676,191547.667036965
2677,197049.827595645
2678,244218.35247878
2679,277340.306863623
2680,282425.692577466
2681,376284.153261583
2682,306565.909524522
2683,454414.10999799
2684,309764.566518499
2685,310070.664444817
2686,255327.466699822
2687,296351.381235853
2688,218413.693425115
2689,206003.08100697
2690,395187.867341087
2691,194936.316253501
2692,134045.543656872
2693,205890.889089251
2694,138094.645879892
2695,194722.177213627
2696,187440.921559396
2697,188476.691292982
2698,194419.070771808
2699,177300.71670902
2700,160358.033748072
2701,159252.8613166
2702,114727.212565759
2703,126657.923677869
2704,139864.925531604
2705,120516.700401338
2706,111533.009974279
2707,121708.150988684
2708,131271.887970153
2709,102505.498962446
2710,126534.776577026
2711,281103.146252417
2712,357270.077795638
2713,173322.416393106
2714,152694.891266019
2715,173296.973422642
2716,157211.720018822
2717,195175.00450385
2718,224833.902529896
2719,147027.991453083
2720,161988.230416298
2721,132482.039431009
2722,160918.92085225
2723,148993.587395757
2724,131777.372362588
2725,129803.058884167
2726,140378.899033777
2727,166911.994537673
2728,166306.553007377
2729,148467.515187647
2730,139464.742313409
2731,121380.525391862
2732,126560.214177039
2733,156543.152061057
2734,154105.182636033
2735,135606.508986343
2736,145224.369325728
2737,118772.746268278
2738,132903.569715955
2739,159354.671282444
2740,136476.287314977
2741,148336.985932285
2742,156316.558044307
2743,151157.22360895
2744,151231.349521728
2745,139477.694661477
2746,131346.367377629
2747,154718.069402771
2748,120767.831457875
2749,128292.445422322
2750,126561.589709114
2751,127033.405400607
2752,205776.359741528
2753,143111.415403569
2754,216420.11388745
2755,128505.142787345
2756,93374.9509158852
2757,80015.2617890901
2758,87929.6237290136
2759,152335.461997593
2760,136596.751453775
2761,145521.50425897
2762,142524.200940788
2763,180582.550144736
2764,157193.372678941
2765,250112.793763949
2766,128108.349413622
2767,82399.9803073014
2768,125418.354245873
2769,135524.27722352
2770,140543.422110054
2771,110487.928262826
2772,104669.701785266
2773,159262.001398604
2774,138589.297626527
2775,131530.124375666
2776,137837.125904507
2777,138352.944349475
2778,121009.632575745
2779,132757.780091897
2780,99728.420208894
2781,94218.4716447413
2782,92929.4648748288
2783,99670.6674619712
2784,116123.574095661
2785,134004.442793535
2786,70755.0577458197
2787,116654.739083063
2788,81191.5980675142
2789,166234.568524819
2790,90707.5971275026
2791,114902.786186785
2792,70120.1855905418
2793,165187.835292088
2794,99042.0998508186
2795,116652.495370257
2796,92435.4737881469
2797,203031.440478007
2798,107519.244574471
2799,119432.768222836
2800,72947.8269227359
2801,106791.485076461
2802,134568.496381389
2803,162525.530389014
2804,138794.275853259
2805,104013.600445492
2806,92207.0405954065
2807,154460.030399393
2808,149820.681649317
2809,132209.772472615
2810,127519.91805611
2811,159668.193891259
2812,157755.084359949
2813,163343.037390918
2814,159298.160992566
2815,111454.566377825
2816,217867.972443875
2817,148895.945686239
2818,127870.840497591
2819,164988.015993753
2820,143477.667018324
2821,115209.573540464
2822,185927.262755376
2823,276930.971724241
2824,184273.384679378
2825,152432.163847774
2826,133885.184613231
2827,139577.367032568
2828,245256.816100959
2829,191688.242413395
2830,228858.642913377
2831,185975.247864817
2832,247019.40831327
2833,300870.526784841
2834,223063.778681972
2835,225896.260258399
2836,200064.710676911
2837,157370.716513679
2838,146501.123655199
2839,179889.076043001
2840,193312.292186271
2841,200839.832828868
2842,225007.775740956
2843,148509.878618917
2844,156466.364243874
2845,120127.053605895
2846,207491.129848543
2847,198189.481438007
2848,204119.501583876
2849,202790.627823365
